# MANUAL REPRICING RECONCILIATION
# Date: 2026-08-13
# Source: Human_Data_Entry (Master_Data_CORRECTED_2026-08-13.xlsx) vs returns_matrix.csv (EDGAR entry_dates)
# Comparison: Re-priced prior close date (column AD) vs EDGAR-anchored prior close date (entry_date from returns_matrix.csv)
# 
# AGREES = human Re-priced prior close date matches EDGAR-anchored prior close date
#   For pre_market releases: EDGAR prior close = entry_date - 1 business day
#   For after_hours / unknown: EDGAR prior close = entry_date itself
# 
# CLASSIFICATION KEY:
#   AGREES_WITH_EDGAR           AD == EDGAR prior close (correct alignment with release timing)
#   ONE_SESSION_APART_PREMARKET AD is 1 business day from EDGAR entry_date; release is pre_market
#   ONE_SESSION_APART_AFTERHOURS AD is 1 business day from EDGAR entry_date; release is after_hours/unknown
#   MULTI_SESSION               AD is >1 business day from EDGAR entry_date
#   LISTING_CURRENCY            Re-priced listing is a non-US exchange (e.g. BARC.L, PUM.DE, AMKBY)
#   NO_EDGAR_DATE               Event not in returns_matrix.csv (human-only / phase-3-only event)
# 
# Note: Column AQ (First Rater for Event) is unpopulated in the workbook.
#   'first_rater_for_event' is derived from row order: first occurrence of each (Company, Year, Quarter).
# 
# Total Human_Data_Entry rows: 420
# Rows with AD date populated: 400
# First-rater-for-event (derived) total: 376
# First-rater-for-event with AD date: 356


# ── PASS 1: ALL ROWS — all raters, all passes, where AD date is present ──

# SUMMARY STATISTICS
metric,value
total_rows_with_ad_date,400
agrees_with_edgar,243
one_session_apart_premarket,5
one_session_apart_afterhours,10
multi_session_apart,4
listing_currency_difference,17
no_edgar_date,121
documented_release_time_rows,150
documented_release_time_agrees_with_edgar,113

# CROSS-TABULATION BY RE-PRICED BASIS STRING
basis_raw,total,agrees,one_session_premarket,one_session_afterhours,multi_session,listing_currency,no_edgar_date
price signal — only this window shows an abnormal move,84,62,1,2,0,1,18
release date + stated time in the document (rater worksheet),60,55,0,0,0,0,5
release date + stated time,49,36,1,0,0,3,9
"price signal, re-derived — only this window shows an abnormal move",33,3,0,0,0,0,30
price signal — both moved; this one dominates,22,15,0,2,0,0,5
document date + price signal,20,6,1,0,2,0,11
release date + stated time in the document (document),18,11,0,0,0,0,7
repriced on the issuer's primary listing,17,4,1,2,0,7,3
price signal,16,11,0,2,2,0,1
recorded price identified against every pulled series,15,11,0,0,0,0,4
"recorded window spanned two sessions, closed to one",14,3,0,0,0,3,8
release time published by the issuer,12,10,0,0,0,1,1
"earnings calendar, seconded independently",12,8,0,2,0,0,2
"earnings calendar, seconded by the issuer's habit",12,4,0,0,0,1,7
release time published by the issuer (section C),9,1,0,0,0,0,8
"price signal, re-derived — both moved; this one dominates",3,1,0,0,0,0,2
"earnings calendar, seconded independently (section C)",2,2,0,0,0,0,0
EDGAR acceptance timestamp on the Item 2.02 8-K,1,0,1,0,0,0,0
the exchange's own publication timestamp,1,0,0,0,0,1,0

# MULTI-SESSION DISAGREEMENTS (>1 business day apart from EDGAR entry_date)
event_key,rater,human_ad_date,edgar_entry_date,calendar_days_diff,edgar_prior_close,basis_raw,release_timing,listing,match_method
Bank of America|2025|Q2,Abdul,2025-07-14,2025-07-16,2,2025-07-15,price signal,pre_market,BAC,event_key
JPMorgan|2025|Q1,Nigel,2025-03-31,2025-04-11,11,2025-04-10,document date + price signal,pre_market,JPM,event_key
JPMorgan|2025|Q1,Abdul,2025-03-31,2025-04-11,11,2025-04-10,document date + price signal,pre_market,JPM,event_key
Lowe's|2026|Q1,Anna,2025-05-20,2026-05-20,365,2026-05-19,price signal,pre_market,LOW,event_key


# ── PASS 2: FIRST RATER FOR EVENT ONLY — first row per (Company, Year, Quarter) ──

# SUMMARY STATISTICS
metric,value
total_rows_with_ad_date,356
agrees_with_edgar,217
one_session_apart_premarket,5
one_session_apart_afterhours,10
multi_session_apart,3
listing_currency_difference,17
no_edgar_date,104
documented_release_time_rows,128
documented_release_time_agrees_with_edgar,97

# CROSS-TABULATION BY RE-PRICED BASIS STRING
basis_raw,total,agrees,one_session_premarket,one_session_afterhours,multi_session,listing_currency,no_edgar_date
price signal — only this window shows an abnormal move,76,54,1,2,0,1,18
release date + stated time in the document (rater worksheet),47,44,0,0,0,0,3
release date + stated time,45,32,1,0,0,3,9
"price signal, re-derived — only this window shows an abnormal move",22,3,0,0,0,0,19
price signal — both moved; this one dominates,21,14,0,2,0,0,5
document date + price signal,19,6,1,0,1,0,11
release date + stated time in the document (document),18,11,0,0,0,0,7
repriced on the issuer's primary listing,17,4,1,2,0,7,3
price signal,16,11,0,2,2,0,1
recorded price identified against every pulled series,15,11,0,0,0,0,4
"recorded window spanned two sessions, closed to one",14,3,0,0,0,3,8
"earnings calendar, seconded by the issuer's habit",12,4,0,0,0,1,7
release time published by the issuer,11,9,0,0,0,1,1
"earnings calendar, seconded independently",11,7,0,2,0,0,2
release time published by the issuer (section C),5,1,0,0,0,0,4
"price signal, re-derived — both moved; this one dominates",3,1,0,0,0,0,2
"earnings calendar, seconded independently (section C)",2,2,0,0,0,0,0
EDGAR acceptance timestamp on the Item 2.02 8-K,1,0,1,0,0,0,0
the exchange's own publication timestamp,1,0,0,0,0,1,0

# MULTI-SESSION DISAGREEMENTS (>1 business day apart from EDGAR entry_date)
event_key,rater,human_ad_date,edgar_entry_date,calendar_days_diff,edgar_prior_close,basis_raw,release_timing,listing,match_method
Bank of America|2025|Q2,Abdul,2025-07-14,2025-07-16,2,2025-07-15,price signal,pre_market,BAC,event_key
JPMorgan|2025|Q1,Nigel,2025-03-31,2025-04-11,11,2025-04-10,document date + price signal,pre_market,JPM,event_key
Lowe's|2026|Q1,Anna,2025-05-20,2026-05-20,365,2026-05-19,price signal,pre_market,LOW,event_key


# ── ROW-LEVEL DETAIL — all rows where AD date is present ──

row_num,company,ticker,year,quarter,rater,first_rater_for_event_derived,price_basis_corrected,re_priced_basis,re_priced_listing,human_ad_date,human_next_open_date,edgar_entry_date,edgar_prior_close,release_timing,calendar_days_diff,classification,match_method,not_corrected_reason
306,Costco,COST,2025,Q4,David,YES,NO,release date + stated time in the document (rater worksheet),COST,2025-09-25,2025-09-26,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
307,Oracle,ORCL,2026,Q1,David,YES,YES,release date + stated time in the document (rater worksheet),ORCL,2025-09-09,2025-09-10,2025-09-09,2025-09-09,after_hours,0,AGREES_WITH_EDGAR,event_key,
308,Oracle,ORCL,2026,Q2,David,YES,YES,price signal — only this window shows an abnormal move,ORCL,2025-12-10,2025-12-11,2025-12-10,2025-12-10,after_hours,0,AGREES_WITH_EDGAR,event_key,
309,Oracle,ORCL,2026,Q3,David,YES,YES,release date + stated time in the document (rater worksheet),ORCL,2026-03-10,2026-03-11,2026-03-10,2026-03-10,after_hours,0,AGREES_WITH_EDGAR,event_key,
310,Starbucks,SBUX,2026,Q1,David,YES,YES,price signal — both moved; this one dominates,SBUX,2026-01-27,2026-01-28,2026-01-28,2026-01-28,after_hours,1,ONE_SESSION_APART_AFTERHOURS,event_key,
311,Starbucks,SBUX,2025,Q3,David,YES,YES,release date + stated time in the document (rater worksheet),SBUX,2025-07-29,2025-07-30,2025-07-29,2025-07-29,after_hours,0,AGREES_WITH_EDGAR,event_key,
312,Starbucks,SBUX,2025,Q4,David,YES,YES,release date + stated time in the document (rater worksheet),SBUX,2025-10-29,2025-10-30,2025-10-29,2025-10-29,after_hours,0,AGREES_WITH_EDGAR,event_key,
313,Caterpillar,CAT,2025,Q2,David,YES,YES,release date + stated time in the document (rater worksheet),CAT,2025-08-04,2025-08-05,2025-08-05,2025-08-04,pre_market,1,AGREES_WITH_EDGAR,event_key,
314,Caterpillar,CAT,2025,Q3,David,YES,YES,price signal — only this window shows an abnormal move,CAT,2025-10-28,2025-10-29,2025-10-29,2025-10-28,pre_market,1,AGREES_WITH_EDGAR,event_key,
315,Caterpillar,CAT,2025,Q4,David,YES,YES,"earnings calendar, seconded independently",CAT,2026-01-28,2026-01-29,2026-01-29,2026-01-28,pre_market,1,AGREES_WITH_EDGAR,event_key,
316,Micron,MU,2026,Q1,David,YES,YES,release date + stated time in the document (rater worksheet),MU,2025-12-17,2025-12-18,2025-12-17,2025-12-17,after_hours,0,AGREES_WITH_EDGAR,event_key,
317,Micron,MU,2026,Q2,David,YES,YES,release date + stated time in the document (rater worksheet),MU,2026-03-18,2026-03-19,2026-03-18,2026-03-18,after_hours,0,AGREES_WITH_EDGAR,event_key,
318,Micron,MU,2025,Q4,David,YES,YES,release date + stated time in the document (rater worksheet),MU,2025-09-23,2025-09-24,2025-09-23,2025-09-23,after_hours,0,AGREES_WITH_EDGAR,event_key,
319,Salesforce,CRM,2026,Q2,David,YES,YES,release date + stated time in the document (rater worksheet),CRM,2025-09-03,2025-09-04,2025-09-03,2025-09-03,after_hours,0,AGREES_WITH_EDGAR,event_key,
320,Salesforce,CRM,2026,Q3,David,YES,YES,release date + stated time in the document (rater worksheet),CRM,2025-12-03,2025-12-04,2025-12-03,2025-12-03,after_hours,0,AGREES_WITH_EDGAR,event_key,
321,Salesforce,CRM,2026,Q4,David,YES,YES,release date + stated time in the document (rater worksheet),CRM,2026-02-25,2026-02-26,2026-02-25,2026-02-25,after_hours,0,AGREES_WITH_EDGAR,event_key,
322,UnitedHealth,UNH,2025,Q2,David,YES,YES,price signal — both moved; this one dominates,UNH,2025-07-28,2025-07-29,2025-07-29,2025-07-28,pre_market,1,AGREES_WITH_EDGAR,event_key,
323,UnitedHealth,UNH,2025,Q3,David,YES,YES,release date + stated time in the document (rater worksheet),UNH,2025-10-27,2025-10-28,2025-10-28,2025-10-27,pre_market,1,AGREES_WITH_EDGAR,event_key,
324,UnitedHealth,UNH,2025,Q4,David,YES,YES,price signal — only this window shows an abnormal move,UNH,2026-01-26,2026-01-27,2026-01-27,2026-01-26,pre_market,1,AGREES_WITH_EDGAR,event_key,
325,Freeport-McMoRan,FCX,2025,Q2,Dragos,YES,NO,price signal — only this window shows an abnormal move,FCX,2025-07-22,2025-07-23,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
326,Union Pacific,UNP,2025,Q2,Dragos,YES,NO,price signal — both moved; this one dominates,UNP,2025-07-23,2025-07-24,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
327,UnitedHealth,UNH,2025,Q2,Dragos,NO,YES,price signal — both moved; this one dominates,UNH,2025-07-28,2025-07-29,2025-07-29,2025-07-28,pre_market,1,AGREES_WITH_EDGAR,event_key,
328,Caterpillar,CAT,2025,Q2,Dragos,NO,YES,release date + stated time in the document (rater worksheet),CAT,2025-08-04,2025-08-05,2025-08-05,2025-08-04,pre_market,1,AGREES_WITH_EDGAR,event_key,
329,Home Depot,HD,2025,Q2,Dragos,YES,NO,price signal — only this window shows an abnormal move,HD,2025-08-18,2025-08-19,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
330,Adobe,ADBE,2025,Q3,Dragos,YES,NO,price signal — both moved; this one dominates,ADBE,2025-09-11,2025-09-12,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
331,Union Pacific,UNP,2025,Q3,Dragos,YES,NO,price signal — only this window shows an abnormal move,UNP,2025-10-22,2025-10-23,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
332,UnitedHealth,UNH,2025,Q3,Dragos,NO,YES,release date + stated time in the document (rater worksheet),UNH,2025-10-27,2025-10-28,2025-10-28,2025-10-27,pre_market,1,AGREES_WITH_EDGAR,event_key,
333,Caterpillar,CAT,2025,Q3,Dragos,NO,YES,price signal — only this window shows an abnormal move,CAT,2025-10-28,2025-10-29,2025-10-29,2025-10-28,pre_market,1,AGREES_WITH_EDGAR,event_key,
334,Home Depot,HD,2025,Q3,Dragos,YES,NO,price signal — both moved; this one dominates,HD,2025-11-17,2025-11-18,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
335,Adobe,ADBE,2025,Q4,Dragos,YES,NO,release time published by the issuer,ADBE,2025-12-10,2025-12-11,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
336,Freeport-McMoRan,FCX,2025,Q4,Dragos,YES,NO,"earnings calendar, seconded independently",FCX,2026-01-21,2026-01-22,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
337,UnitedHealth,UNH,2025,Q4,Dragos,NO,YES,price signal — only this window shows an abnormal move,UNH,2026-01-26,2026-01-27,2026-01-27,2026-01-26,pre_market,1,AGREES_WITH_EDGAR,event_key,
338,Union Pacific,UNP,2025,Q4,Dragos,YES,NO,price signal — only this window shows an abnormal move,UNP,2026-01-26,2026-01-27,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
339,Caterpillar,CAT,2025,Q4,Dragos,NO,YES,"earnings calendar, seconded independently",CAT,2026-01-28,2026-01-29,2026-01-29,2026-01-28,pre_market,1,AGREES_WITH_EDGAR,event_key,
340,Home Depot,HD,2025,Q4,Dragos,YES,NO,price signal — both moved; this one dominates,HD,2026-02-23,2026-02-24,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
341,Adobe,ADBE,2026,Q1,Dragos,YES,NO,price signal — only this window shows an abnormal move,ADBE,2026-03-12,2026-03-13,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
342,UnitedHealth,UNH,2026,Q1,Dragos,YES,NO,price signal — only this window shows an abnormal move,UNH,2026-04-20,2026-04-21,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
343,Freeport-McMoRan,FCX,2026,Q1,Dragos,YES,NO,price signal — only this window shows an abnormal move,FCX,2026-04-22,2026-04-23,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
344,Union Pacific,UNP,2026,Q1,Dragos,YES,NO,price signal — only this window shows an abnormal move,UNP,2026-04-22,2026-04-23,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
345,Caterpillar,CAT,2026,Q1,Dragos,YES,NO,price signal — only this window shows an abnormal move,CAT,2026-04-29,2026-04-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
346,Home Depot,HD,2026,Q1,Dragos,YES,NO,price signal — only this window shows an abnormal move,HD,2026-05-18,2026-05-19,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
347,Adobe,ADBE,2026,Q2,Dragos,YES,NO,price signal — both moved; this one dominates,ADBE,2026-06-11,2026-06-12,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
348,PepsiCo,PEP,2023,Q1,Dragos,YES,YES,release date + stated time,PEP,2023-04-24,2023-04-25,2023-04-25,2023-04-24,pre_market,1,AGREES_WITH_EDGAR,event_key,
349,PepsiCo,PEP,2023,Q2,Dragos,YES,YES,release date + stated time,PEP,2023-07-12,2023-07-13,2023-07-13,2023-07-12,pre_market,1,AGREES_WITH_EDGAR,event_key,
350,PepsiCo,PEP,2023,Q3,Dragos,YES,YES,release date + stated time,PEP,2023-10-09,2023-10-10,2023-10-10,2023-10-09,pre_market,1,AGREES_WITH_EDGAR,event_key,
351,PepsiCo,PEP,2023,Q4,Dragos,YES,YES,release date + stated time,PEP,2024-02-08,2024-02-09,2024-02-09,2024-02-08,pre_market,1,AGREES_WITH_EDGAR,event_key,
352,PepsiCo,PEP,2024,Q1,Dragos,YES,YES,release date + stated time,PEP,2024-04-22,2024-04-23,2024-04-23,2024-04-22,pre_market,1,AGREES_WITH_EDGAR,event_key,
353,PepsiCo,PEP,2024,Q2,Dragos,YES,YES,release date + stated time,PEP,2024-07-10,2024-07-11,2024-07-11,2024-07-10,pre_market,1,AGREES_WITH_EDGAR,event_key,
354,PepsiCo,PEP,2024,Q3,Dragos,YES,YES,release date + stated time,PEP,2024-10-07,2024-10-08,2024-10-08,2024-10-07,pre_market,1,AGREES_WITH_EDGAR,event_key,
355,PepsiCo,PEP,2024,Q4,Dragos,YES,YES,release date + stated time,PEP,2025-02-03,2025-02-04,2025-02-04,2025-02-03,pre_market,1,AGREES_WITH_EDGAR,event_key,
356,PepsiCo,PEP,2025,Q1,Dragos,YES,YES,release date + stated time,PEP,2025-04-23,2025-04-24,2025-04-24,2025-04-23,pre_market,1,AGREES_WITH_EDGAR,event_key,
357,PepsiCo,PEP,2025,Q2,Dragos,YES,YES,release date + stated time,PEP,2025-07-16,2025-07-17,2025-07-17,2025-07-16,pre_market,1,AGREES_WITH_EDGAR,event_key,
358,PepsiCo,PEP,2025,Q3,Dragos,YES,YES,release date + stated time,PEP,2025-10-08,2025-10-09,2025-10-09,2025-10-08,pre_market,1,AGREES_WITH_EDGAR,event_key,
359,PepsiCo,PEP,2025,Q4,Dragos,YES,YES,release date + stated time,PEP,2026-02-02,2026-02-03,2026-02-03,2026-02-02,pre_market,1,AGREES_WITH_EDGAR,event_key,
360,PepsiCo,PEP,2026,Q1,Dragos,YES,YES,release date + stated time,PEP,2026-04-15,2026-04-16,2026-04-16,2026-04-15,pre_market,1,AGREES_WITH_EDGAR,event_key,
361,PepsiCo,PEP,2026,Q2,Dragos,YES,YES,release date + stated time,PEP,2026-07-08,2026-07-09,2026-07-09,2026-07-08,pre_market,1,AGREES_WITH_EDGAR,event_key,
362,Duke Energy,DUK,2023,Q1,Dragos,YES,NO,"earnings calendar, seconded by the issuer's habit",DUK,2023-05-08,2023-05-09,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
363,Duke Energy,DUK,2023,Q2,Dragos,YES,NO,document date + price signal,DUK,2023-08-07,2023-08-08,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
364,Duke Energy,DUK,2023,Q3,Dragos,YES,NO,document date + price signal,DUK,2023-11-02,2023-11-03,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
365,Duke Energy,DUK,2023,Q4,Dragos,YES,NO,"earnings calendar, seconded by the issuer's habit",DUK,2024-02-07,2024-02-08,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
366,Duke Energy,DUK,2024,Q1,Dragos,YES,NO,"earnings calendar, seconded by the issuer's habit",DUK,2024-05-06,2024-05-07,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
367,Duke Energy,DUK,2024,Q2,Dragos,YES,NO,document date + price signal,DUK,2024-08-05,2024-08-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
368,Duke Energy,DUK,2024,Q3,Dragos,YES,NO,price signal,DUK,2024-11-06,2024-11-07,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
369,Duke Energy,DUK,2024,Q4,Dragos,YES,NO,document date + price signal,DUK,2025-02-12,2025-02-13,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
370,Duke Energy,DUK,2025,Q1,Dragos,YES,NO,document date + price signal,DUK,2025-05-05,2025-05-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
371,Duke Energy,DUK,2025,Q2,Dragos,YES,NO,document date + price signal,DUK,2025-08-04,2025-08-05,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
372,Duke Energy,DUK,2025,Q3,Dragos,YES,NO,price signal — only this window shows an abnormal move,DUK,2025-11-07,2025-11-10,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
373,Duke Energy,DUK,2025,Q4,Dragos,YES,NO,"earnings calendar, seconded by the issuer's habit",DUK,2026-02-09,2026-02-10,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
374,Duke Energy,DUK,2026,Q1,Dragos,YES,NO,price signal — only this window shows an abnormal move,DUK,2026-05-05,2026-05-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
375,ExxonMobil,XOM,2023,Q1,Dragos,YES,NO,release date + stated time,XOM,2023-04-27,2023-04-28,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
376,ExxonMobil,XOM,2023,Q2,Dragos,YES,NO,"earnings calendar, seconded by the issuer's habit",XOM,2023-07-27,2023-07-28,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
377,ExxonMobil,XOM,2023,Q3,Dragos,YES,NO,release date + stated time,XOM,2023-10-26,2023-10-27,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
378,ExxonMobil,XOM,2023,Q4,Dragos,YES,NO,document date + price signal,XOM,2024-02-01,2024-02-02,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
379,ExxonMobil,XOM,2024,Q1,Dragos,YES,NO,release date + stated time,XOM,2024-04-25,2024-04-26,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
380,ExxonMobil,XOM,2024,Q2,Dragos,YES,NO,price signal — only this window shows an abnormal move,XOM,2024-08-02,2024-08-05,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
381,ExxonMobil,XOM,2024,Q3,Dragos,YES,NO,document date + price signal,XOM,2024-10-31,2024-11-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
382,ExxonMobil,XOM,2024,Q4,Dragos,YES,NO,price signal — only this window shows an abnormal move,XOM,2025-01-31,2025-02-03,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
383,ExxonMobil,XOM,2025,Q1,Dragos,YES,NO,"earnings calendar, seconded by the issuer's habit",XOM,2025-05-01,2025-05-02,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
384,ExxonMobil,XOM,2025,Q2,Dragos,YES,NO,document date + price signal,XOM,2025-07-30,2025-07-31,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
385,ExxonMobil,XOM,2025,Q3,Dragos,YES,NO,document date + price signal,XOM,2025-10-30,2025-10-31,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
386,ExxonMobil,XOM,2025,Q4,Dragos,YES,NO,"earnings calendar, seconded by the issuer's habit",XOM,2026-01-29,2026-01-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
387,ExxonMobil,XOM,2026,Q1,Dragos,YES,NO,document date + price signal,XOM,2026-04-30,2026-05-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
388,American Express,AXP,2025,Q2,David,YES,NO,"price signal, re-derived — only this window shows an abnormal move",AXP,2025-07-17,2025-07-18,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
389,American Express,AXP,2025,Q2,David,NO,NO,"price signal, re-derived — only this window shows an abnormal move",AXP,2025-07-17,2025-07-18,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
390,American Express,AXP,2025,Q3,David,YES,NO,"price signal, re-derived — only this window shows an abnormal move",AXP,2025-10-16,2025-10-17,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
391,American Express,AXP,2025,Q3,David,NO,NO,"price signal, re-derived — only this window shows an abnormal move",AXP,2025-10-16,2025-10-17,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
392,American Express,AXP,2025,Q4,David,YES,NO,release time published by the issuer (section C),AXP,2026-01-29,2026-01-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
393,American Express,AXP,2025,Q4,David,NO,NO,release time published by the issuer (section C),AXP,2026-01-29,2026-01-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
394,American Express,AXP,2026,Q1,David,YES,NO,"price signal, re-derived — only this window shows an abnormal move",AXP,2026-04-23,2026-04-24,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
395,Chevron,CVX,2025,Q2,David,YES,NO,"price signal, re-derived — only this window shows an abnormal move",CVX,2025-07-31,2025-08-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
396,Chevron,CVX,2025,Q2,David,NO,NO,"price signal, re-derived — only this window shows an abnormal move",CVX,2025-07-31,2025-08-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
397,Chevron,CVX,2025,Q3,David,YES,NO,release time published by the issuer (section C),CVX,2025-10-30,2025-10-31,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
398,Chevron,CVX,2025,Q3,David,NO,NO,release time published by the issuer (section C),CVX,2025-10-30,2025-10-31,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
399,Chevron,CVX,2025,Q4,David,YES,NO,"price signal, re-derived — only this window shows an abnormal move",CVX,2026-01-30,2026-02-02,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
400,Chevron,CVX,2025,Q4,David,NO,NO,"price signal, re-derived — only this window shows an abnormal move",CVX,2026-01-30,2026-02-02,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
401,Chevron,CVX,2026,Q1,David,YES,NO,"price signal, re-derived — only this window shows an abnormal move",CVX,2026-04-30,2026-05-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
402,Intel,INTC,2025,Q2,David,YES,NO,"price signal, re-derived — only this window shows an abnormal move",INTC,2025-07-24,2025-07-25,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
